Date,Town,County,Cases,Total_Cases,Case_Rate,Latitude,Longitude,Population,Case_Color,Case_Per_Resident,Case,New_Cases,Hospitalization,Mortality,State_New_Cases
3/25/20,Lincoln,Providence,<5,132,NA,41.906,-71.43,"21,771",2,NA,1,NA,15,0,8
3/25/20,Little Compton,Newport,0,132,0.00%,41.518,-71.165,"3,484",0,0,0,NA,15,0,8
3/25/20,Middletown,Newport,5,132,3.79%,41.512,-71.287,"15,934",5,"3,187",1,NA,15,0,8
3/25/20,Narragansett,Washington,<5,132,NA,41.432,-71.464,"15,464",2,NA,1,NA,15,0,8
3/25/20,New Shoreham,Washington,0,132,0.00%,41.172,-71.558,"1,034",0,0,0,NA,15,0,8
3/25/20,Newport,Newport,<5,132,NA,41.499,-71.299,"24,590",2,NA,1,NA,15,0,8
3/25/20,North Kingstown ,Washington,<5,132,NA,41.557,-71.454,"26,320",2,NA,1,NA,15,0,8
3/25/20,North Providence,Providence,<5,132,NA,41.854,-71.474,"32,559",2,NA,1,NA,15,0,8
3/25/20,North Smithfield,Providence,<5,132,NA,41.988,-71.552,"12,485",2,NA,1,NA,15,0,8
3/25/20,Pawtucket ,Providence,5,132,3.79%,41.872,-71.39,"71,847",5,"14,369",1,NA,15,0,8
3/25/20,Portsmouth,Newport,<5,132,NA,41.604,-71.261,"17,313",2,NA,1,NA,15,0,8
3/25/20,Providence,Providence,42,132,31.82%,41.824,-71.413,"179,335",42,"4,270",1,NA,15,0,8
3/25/20,Richmond,Washington,0,132,0.00%,41.495,-71.671,"7,702",0,0,0,NA,15,0,8
3/25/20,Scituate,Providence,<5,132,NA,41.786,-71.62,"10,658",2,NA,1,NA,15,0,8
3/25/20,Smithfield ,Providence,<5,132,NA,41.894,-71.516,"21,719",2,NA,1,NA,15,0,8
3/25/20,South Kingstown ,Washington,7,132,5.30%,41.488,-71.458,"30,650",7,"4,379",1,NA,15,0,8
3/25/20,Tiverton ,Newport,0,132,0.00%,41.629,-71.187,"15,731",0,0,0,NA,15,0,8
3/25/20,Warren,Bristol ,<5,132,NA,41.726,-71.27,"10,429",2,NA,1,NA,15,0,8
3/25/20,Warwick ,Kent,7,132,5.30%,41.707,-71.391,"80,847",7,"11,550",1,NA,15,0,8
3/25/20,West Greenwich ,Kent,0,132,0.00%,41.626,-71.67,"6,339",0,0,0,NA,15,0,8
3/25/20,West Warwick ,Kent,0,132,0.00%,41.704,-71.519,"28,874",0,0,0,NA,15,0,8
3/25/20,Westerly ,Washington,<5,132,NA,41.355,-71.804,"22,509",2,NA,1,NA,15,0,8
3/25/20,Woonsocket,Providence,<5,132,NA,42.002,-71.507,"41,603",2,NA,1,NA,15,0,8
3/26/20,Barrington,Bristol ,<5,165,NA,41.747,-71.32,"16,089",2,NA,1,0,23,0,33
3/26/20,Bristol,Bristol ,<5,165,NA,41.684,-71.269,"22,131",2,NA,1,0,23,0,33
3/26/20,Burrillville,Providence,<5,165,NA,41.966,-71.677,"16,740",2,NA,1,0,23,0,33
3/26/20,Central Falls,Providence,<5,165,NA,41.89,-71.393,"19,398",2,NA,1,0,23,0,33
3/26/20,Charlestown,Washington,0,165,0.00%,41.385,-71.668,"7,820",0,0,0,0,23,0,33
3/26/20,Coventry,Kent,<5,165,NA,41.691,-71.575,"34,698",2,NA,1,0,23,0,33
3/26/20,Cranston,Providence,18,165,10.91%,41.764,-71.51,"81,274",18,"4,515",1,7,23,0,33
3/26/20,Cumberland,Providence,5,165,3.03%,41.949,-71.412,"34,977",5,"6,995",1,3,23,0,33
3/26/20,East Greenwich,Kent,0,165,0.00%,41.65,-71.468,"13,103",0,0,0,0,23,0,33
3/26/20,East Providence,Providence,9,165,5.45%,41.814,-71.37,"47,476",9,"5,275",1,1,23,0,33
3/26/20,Exeter,Washington,0,165,0.00%,41.564,-71.605,"6,561",0,0,0,0,23,0,33
3/26/20,Foster,Providence,<5,165,NA,41.785,-71.72,"4,710",2,NA,1,0,23,0,33
3/26/20,Glocester,Providence,0,165,0.00%,41.904,-71.691,"10,210",0,0,0,0,23,0,33
3/26/20,Hopkinton,Washington,<5,165,NA,41.471,-71.777,"8,119",2,NA,1,2,23,0,33
3/26/20,Jamestown,Newport,<5,165,NA,41.52,-71.372,"5,490",2,NA,1,0,23,0,33
3/26/20,Johnston,Providence,6,165,3.64%,41.825,-71.495,"29,322",6,"4,887",1,4,23,0,33
3/26/20,Lincoln,Providence,<5,165,NA,41.906,-71.43,"21,771",2,NA,1,0,23,0,33
3/26/20,Little Compton,Newport,0,165,0.00%,41.518,-71.165,"3,484",0,0,0,0,23,0,33
3/26/20,Middletown,Newport,6,165,3.64%,41.512,-71.287,"15,934",6,"2,656",1,1,23,0,33
3/26/20,Narragansett,Washington,<5,165,NA,41.432,-71.464,"15,464",2,NA,1,0,23,0,33
3/26/20,New Shoreham,Washington,0,165,0.00%,41.172,-71.558,"1,034",0,0,0,0,23,0,33
3/26/20,Newport,Newport,5,165,3.03%,41.499,-71.299,"24,590",5,"4,918",1,3,23,0,33
3/26/20,North Kingstown ,Washington,<5,165,NA,41.557,-71.454,"26,320",2,NA,1,0,23,0,33
3/26/20,North Providence,Providence,<5,165,NA,41.854,-71.474,"32,559",2,NA,1,0,23,0,33
3/26/20,North Smithfield,Providence,<5,165,NA,41.988,-71.552,"12,485",2,NA,1,0,23,0,33
3/26/20,Pawtucket ,Providence,7,165,4.24%,41.872,-71.39,"71,847",7,"10,264",1,2,23,0,33
3/26/20,Portsmouth,Newport,<5,165,NA,41.604,-71.261,"17,313",2,NA,1,0,23,0,33
3/26/20,Providence,Providence,51,165,30.91%,41.824,-71.413,"179,335",51,"3,516",1,9,23,0,33
3/26/20,Richmond,Washington,0,165,0.00%,41.495,-71.671,"7,702",0,0,0,0,23,0,33
3/26/20,Scituate,Providence,<5,165,NA,41.786,-71.62,"10,658",2,NA,1,0,23,0,33
3/26/20,Smithfield ,Providence,<5,165,NA,41.894,-71.516,"21,719",2,NA,1,0,23,0,33
3/26/20,South Kingstown ,Washington,7,165,4.24%,41.488,-71.458,"30,650",7,"4,379",1,0,23,0,33
3/26/20,Tiverton ,Newport,0,165,0.00%,41.629,-71.187,"15,731",0,0,0,0,23,0,33
3/26/20,Warren,Bristol ,<5,165,NA,41.726,-71.27,"10,429",2,NA,1,0,23,0,33
3/26/20,Warwick ,Kent,8,165,4.85%,41.707,-71.391,"80,847",8,"10,106",1,1,23,0,33
3/26/20,West Greenwich ,Kent,0,165,0.00%,41.626,-71.67,"6,339",0,0,0,0,23,0,33
3/26/20,West Warwick ,Kent,<5,165,NA,41.704,-71.519,"28,874",2,NA,1,2,23,0,33
3/26/20,Westerly ,Washington,<5,165,NA,41.355,-71.804,"22,509",2,NA,1,0,23,0,33
3/26/20,Woonsocket,Providence,<5,165,NA,42.002,-71.507,"41,603",2,NA,1,0,23,0,33
3/27/20,Barrington,Bristol ,5,203,2.46%,41.747,-71.32,"16,089",5,"3,218",1,3,28,0,38
3/27/20,Bristol,Bristol ,<5,203,NA,41.684,-71.269,"22,131",2,NA,1,0,28,0,38
3/27/20,Burrillville,Providence,<5,203,NA,41.966,-71.677,"16,740",2,NA,1,0,28,0,38
3/27/20,Central Falls,Providence,<5,203,NA,41.89,-71.393,"19,398",2,NA,1,0,28,0,38
3/27/20,Charlestown,Washington,<5,203,NA,41.385,-71.668,"7,820",2,NA,1,2,28,0,38
3/27/20,Coventry,Kent,5,203,2.46%,41.691,-71.575,"34,698",5,"6,940",1,3,28,0,38
3/27/20,Cranston,Providence,21,203,10.34%,41.764,-71.51,"81,274",21,"3,870",1,3,28,0,38
3/27/20,Cumberland,Providence,7,203,3.45%,41.949,-71.412,"34,977",7,"4,997",1,2,28,0,38
3/27/20,East Greenwich,Kent,0,203,0.00%,41.65,-71.468,"13,103",0,0,0,0,28,0,38
3/27/20,East Providence,Providence,9,203,4.43%,41.814,-71.37,"47,476",9,"5,275",1,0,28,0,38
3/27/20,Exeter,Washington,0,203,0.00%,41.564,-71.605,"6,561",0,0,0,0,28,0,38
3/27/20,Foster,Providence,<5,203,NA,41.785,-71.72,"4,710",2,NA,1,0,28,0,38
3/27/20,Glocester,Providence,0,203,0.00%,41.904,-71.691,"10,210",0,0,0,0,28,0,38
3/27/20,Hopkinton,Washington,<5,203,NA,41.471,-71.777,"8,119",2,NA,1,0,28,0,38
3/27/20,Jamestown,Newport,<5,203,NA,41.52,-71.372,"5,490",2,NA,1,0,28,0,38
3/27/20,Johnston,Providence,5,203,2.46%,41.825,-71.495,"29,322",5,"5,864",1,-1,28,0,38
3/27/20,Lincoln,Providence,<5,203,NA,41.906,-71.43,"21,771",2,NA,1,0,28,0,38
3/27/20,Little Compton,Newport,0,203,0.00%,41.518,-71.165,"3,484",0,0,0,0,28,0,38
3/27/20,Middletown,Newport,6,203,2.96%,41.512,-71.287,"15,934",6,"2,656",1,0,28,0,38
3/27/20,Narragansett,Washington,<5,203,NA,41.432,-71.464,"15,464",2,NA,1,0,28,0,38
3/27/20,New Shoreham,Washington,0,203,0.00%,41.172,-71.558,"1,034",0,0,0,0,28,0,38
3/27/20,Newport,Newport,5,203,2.46%,41.499,-71.299,"24,590",5,"4,918",1,0,28,0,38
3/27/20,North Kingstown,Washington,8,203,3.94%,41.557,-71.454,"26,320",8,"3,290",1,6,28,0,38
3/27/20,North Providence,Providence,<5,203,NA,41.854,-71.474,"32,559",2,NA,1,0,28,0,38
3/27/20,North Smithfield,Providence,<5,203,NA,41.988,-71.552,"12,485",2,NA,1,0,28,0,38
3/27/20,Pawtucket,Providence,9,203,4.43%,41.872,-71.39,"71,847",9,"7,983",1,2,28,0,38
3/27/20,Portsmouth,Newport,<5,203,NA,41.604,-71.261,"17,313",2,NA,1,0,28,0,38
3/27/20,Providence,Providence,57,203,28.08%,41.824,-71.413,"179,335",57,"3,146",1,6,28,0,38
3/27/20,Richmond,Washington,0,203,0.00%,41.495,-71.671,"7,702",0,0,0,0,28,0,38
3/27/20,Scituate,Providence,<5,203,NA,41.786,-71.62,"10,658",2,NA,1,0,28,0,38
3/27/20,Smithfield,Providence,<5,203,NA,41.894,-71.516,"21,719",2,NA,1,0,28,0,38
3/27/20,South Kingstown,Washington,8,203,3.94%,41.488,-71.458,"30,650",8,"3,831",1,1,28,0,38
3/27/20,Tiverton,Newport,<5,203,NA,41.629,-71.187,"15,731",2,NA,1,2,28,0,38
3/27/20,Warren,Bristol ,<5,203,NA,41.726,-71.27,"10,429",2,NA,1,0,28,0,38
3/27/20,Warwick,Kent,11,203,5.42%,41.707,-71.391,"80,847",11,"7,350",1,3,28,0,38
3/27/20,West Greenwich,Kent,0,203,0.00%,41.626,-71.67,"6,339",0,0,0,0,28,0,38
3/27/20,West Warwick,Kent,<5,203,NA,41.704,-71.519,"28,874",2,NA,1,0,28,0,38
3/27/20,Westerly,Washington,5,203,2.46%,41.355,-71.804,"22,509",5,"4,502",1,3,28,0,38
3/27/20,Woonsocket,Providence,<5,203,NA,42.002,-71.507,"41,603",2,NA,1,0,28,0,38
3/28/20,Barrington,Bristol ,6,239,2.51%,41.747,-71.32,"16,089",6,"2,682",1,1,35,2,36
3/28/20,Bristol,Bristol ,<5,239,NA,41.684,-71.269,"22,131",2,NA,1,0,35,2,36
3/28/20,Burrillville,Providence,7,239,2.93%,41.966,-71.677,"16,740",7,"2,391",1,5,35,2,36
3/28/20,Central Falls,Providence,<5,239,NA,41.89,-71.393,"19,398",2,NA,1,0,35,2,36
3/28/20,Charlestown,Washington,<5,239,NA,41.385,-71.668,"7,820",2,NA,1,0,35,2,36
3/28/20,Coventry,Kent,5,239,2.09%,41.691,-71.575,"34,698",5,"6,940",1,0,35,2,36
3/28/20,Cranston,Providence,27,239,11.30%,41.764,-71.51,"81,274",27,"3,010",1,6,35,2,36
3/28/20,Cumberland,Providence,7,239,2.93%,41.949,-71.412,"34,977",7,"4,997",1,0,35,2,36
3/28/20,East Greenwich,Kent,<5,239,NA,41.65,-71.468,"13,103",2,NA,1,2,35,2,36
3/28/20,East Providence,Providence,10,239,4.18%,41.814,-71.37,"47,476",10,"4,748",1,1,35,2,36
3/28/20,Exeter,Washington,0,239,0.00%,41.564,-71.605,"6,561",0,0,0,0,35,2,36
3/28/20,Foster,Providence,<5,239,NA,41.785,-71.72,"4,710",2,NA,1,0,35,2,36
3/28/20,Glocester,Providence,<5,239,NA,41.904,-71.691,"10,210",2,NA,1,2,35,2,36
3/28/20,Hopkinton,Washington,<5,239,NA,41.471,-71.777,"8,119",2,NA,1,0,35,2,36
3/28/20,Jamestown,Newport,<5,239,NA,41.52,-71.372,"5,490",2,NA,1,0,35,2,36
3/28/20,Johnston,Providence,5,239,2.09%,41.825,-71.495,"29,322",5,"5,864",1,0,35,2,36
3/28/20,Lincoln,Providence,<5,239,NA,41.906,-71.43,"21,771",2,NA,1,0,35,2,36
3/28/20,Little Compton,Newport,0,239,0.00%,41.518,-71.165,"3,484",0,0,0,0,35,2,36
3/28/20,Middletown,Newport,6,239,2.51%,41.512,-71.287,"15,934",6,"2,656",1,0,35,2,36
3/28/20,Narragansett,Washington,<5,239,v,41.432,-71.464,"15,464",2,NA,1,0,35,2,36
3/28/20,New Shoreham,Washington,0,239,0.00%,41.172,-71.558,"1,034",0,0,0,0,35,2,36
3/28/20,Newport,Newport,5,239,2.09%,41.499,-71.299,"24,590",5,"4,918",1,0,35,2,36
3/28/20,North Kingstown,Washington,8,239,3.35%,41.557,-71.454,"26,320",8,"3,290",1,0,35,2,36
3/28/20,North Providence,Providence,<5,239,NA,41.854,-71.474,"32,559",2,NA,1,0,35,2,36
3/28/20,North Smithfield,Providence,<5,239,NA,41.988,-71.552,"12,485",2,NA,1,0,35,2,36
3/28/20,Pawtucket,Providence,11,239,4.60%,41.872,-71.39,"71,847",11,"6,532",1,2,35,2,36
3/28/20,Portsmouth,Newport,<5,239,NA,41.604,-71.261,"17,313",2,NA,1,0,35,2,36
3/28/20,Providence,Providence,59,239,24.69%,41.824,-71.413,"179,335",59,"3,040",1,2,35,2,36
3/28/20,Richmond,Washington,0,239,0.00%,41.495,-71.671,"7,702",0,0,0,0,35,2,36
3/28/20,Scituate,Providence,<5,239,NA,41.786,-71.62,"10,658",2,NA,1,0,35,2,36
3/28/20,Smithfield,Providence,5,239,2.09%,41.894,-71.516,"21,719",5,"4,344",1,3,35,2,36
3/28/20,South Kingstown,Washington,8,239,3.35%,41.488,-71.458,"30,650",8,"3,831",1,0,35,2,36
3/28/20,Tiverton,Newport,5,239,2.09%,41.629,-71.187,"15,731",5,"3,146",1,3,35,2,36
3/28/20,Warren,Bristol ,<5,239,NA,41.726,-71.27,"10,429",2,NA,1,0,35,2,36
3/28/20,Warwick,Kent,14,239,5.86%,41.707,-71.391,"80,847",14,"5,775",1,3,35,2,36
3/28/20,West Greenwich,Kent,0,239,0.00%,41.626,-71.67,"6,339",0,0,1,0,35,2,36
3/28/20,West Warwick,Kent,5,239,2.09%,41.704,-71.519,"28,874",5,"5,775",1,3,35,2,36
3/28/20,Westerly,Washington,5,239,2.09%,41.355,-71.804,"22,509",5,"4,502",1,0,35,2,36
3/28/20,Woonsocket,Providence,<5,239,NA,42.002,-71.507,"41,603",2,NA,1,0,35,2,36
3/29/20,Barrington,Bristol ,6,294,2.04%,41.747,-71.32,"16,089",6,"2,682",1,0,41,3,55
3/29/20,Bristol,Bristol ,5,294,1.70%,41.684,-71.269,"22,131",5,"4,426",1,3,41,3,55
3/29/20,Burrillville,Providence,7,294,2.38%,41.966,-71.677,"16,740",7,"2,391",1,0,41,3,55
3/29/20,Central Falls,Providence,<5,294,NA,41.89,-71.393,"19,398",2,NA,1,0,41,3,55
3/29/20,Charlestown,Washington,<5,294,NA,41.385,-71.668,"7,820",2,NA,1,0,41,3,55
3/29/20,Coventry,Kent,6,294,2.04%,41.691,-71.575,"34,698",6,"5,783",1,1,41,3,55
3/29/20,Cranston,Providence,31,294,10.54%,41.764,-71.51,"81,274",31,"2,622",1,4,41,3,55
3/29/20,Cumberland,Providence,8,294,2.72%,41.949,-71.412,"34,977",8,"4,372",1,1,41,3,55
3/29/20,East Greenwich,Kent,<5,294,NA,41.65,-71.468,"13,103",2,NA,1,0,41,3,55
3/29/20,East Providence,Providence,13,294,4.42%,41.814,-71.37,"47,476",13,"3,652",1,3,41,3,55
3/29/20,Exeter,Washington,<5,294,NA,41.564,-71.605,"6,561",2,NA,1,2,41,3,55
3/29/20,Foster,Providence,<5,294,NA,41.785,-71.72,"4,710",2,NA,1,0,41,3,55
3/29/20,Glocester,Providence,<5,294,NA,41.904,-71.691,"10,210",2,NA,1,0,41,3,55
3/29/20,Hopkinton,Washington,<5,294,NA,41.471,-71.777,"8,119",2,NA,1,0,41,3,55
3/29/20,Jamestown,Newport,<5,294,NA,41.52,-71.372,"5,490",2,NA,1,0,41,3,55
3/29/20,Johnston,Providence,7,294,2.38%,41.825,-71.495,"29,322",7,"4,189",1,2,41,3,55
3/29/20,Lincoln,Providence,<5,294,NA,41.906,-71.43,"21,771",2,NA,1,0,41,3,55
3/29/20,Little Compton,Newport,<5,294,NA,41.518,-71.165,"3,484",2,NA,1,2,41,3,55
3/29/20,Middletown,Newport,6,294,2.04%,41.512,-71.287,"15,934",6,"2,656",1,0,41,3,55
3/29/20,Narragansett,Washington,<5,294,NA,41.432,-71.464,"15,464",2,NA,1,0,41,3,55
3/29/20,New Shoreham,Washington,0,294,0.00%,41.172,-71.558,"1,034",0,0,0,0,41,3,55
3/29/20,Newport,Newport,6,294,2.04%,41.499,-71.299,"24,590",6,"4,098",1,1,41,3,55
3/29/20,North Kingstown,Washington,8,294,2.72%,41.557,-71.454,"26,320",8,"3,290",1,0,41,3,55
3/29/20,North Providence,Providence,<5,294,NA,41.854,-71.474,"32,559",2,NA,1,0,41,3,55
3/29/20,North Smithfield,Providence,<5,294,NA,41.988,-71.552,"12,485",2,NA,1,0,41,3,55
3/29/20,Pawtucket,Providence,14,294,4.76%,41.872,-71.39,"71,847",14,"5,132",1,3,41,3,55
3/29/20,Portsmouth,Newport,<5,294,NA,41.604,-71.261,"17,313",2,NA,1,0,41,3,55
3/29/20,Providence,Providence,63,294,21.43%,41.824,-71.413,"179,335",63,"2,847",1,4,41,3,55
3/29/20,Richmond,Washington,0,294,0.00%,41.495,-71.671,"7,702",0,0,0,0,41,3,55
3/29/20,Scituate,Providence,<5,294,NA,41.786,-71.62,"10,658",2,NA,1,0,41,3,55
3/29/20,Smithfield,Providence,5,294,1.70%,41.894,-71.516,"21,719",5,"4,344",1,0,41,3,55
3/29/20,South Kingstown,Washington,8,294,2.72%,41.488,-71.458,"30,650",8,"3,831",1,0,41,3,55
3/29/20,Tiverton,Newport,5,294,1.70%,41.629,-71.187,"15,731",5,"3,146",1,0,41,3,55
3/29/20,Warren,Bristol ,<5,294,NA,41.726,-71.27,"10,429",2,NA,1,0,41,3,55
3/29/20,Warwick,Kent,16,294,5.44%,41.707,-71.391,"80,847",16,"5,053",1,2,41,3,55
3/29/20,West Greenwich,Kent,0,294,0.00%,41.626,-71.67,"6,339",0,0,0,0,41,3,55
3/29/20,West Warwick,Kent,6,294,2.04%,41.704,-71.519,"28,874",6,"4,812",1,1,41,3,55
3/29/20,Westerly,Washington,5,294,1.70%,41.355,-71.804,"22,509",5,"4,502",1,0,41,3,55
3/29/20,Woonsocket,Providence,<5,294,NA,42.002,-71.507,"41,603",2,NA,1,0,41,3,55
3/30/20,Barrington,Bristol ,8,408,1.96%,41.747,-71.32,"16,089",8,"2,011",1,2,59,4,114
3/30/20,Bristol,Bristol ,5,408,1.23%,41.684,-71.269,"22,131",5,"4,426",1,0,59,4,114
3/30/20,Burrillville,Providence,8,408,1.96%,41.966,-71.677,"16,740",8,"2,093",1,1,59,4,114
3/30/20,Central Falls,Providence,5,408,1.23%,41.89,-71.393,"19,398",5,"3,880",1,3,59,4,114
3/30/20,Charlestown,Washington,<5,408,NA,41.385,-71.668,"7,820",2,NA,1,0,59,4,114
3/30/20,Coventry,Kent,6,408,1.47%,41.691,-71.575,"34,698",6,"5,783",1,0,59,4,114
3/30/20,Cranston,Providence,35,408,8.58%,41.764,-71.51,"81,274",35,"2,322",1,4,59,4,114
3/30/20,Cumberland,Providence,10,408,2.45%,41.949,-71.412,"34,977",10,"3,498",1,2,59,4,114
3/30/20,East Greenwich,Kent,<5,408,NA,41.65,-71.468,"13,103",2,NA,1,0,59,4,114
3/30/20,East Providence,Providence,17,408,4.17%,41.814,-71.37,"47,476",17,"2,793",1,4,59,4,114
3/30/20,Exeter,Washington,<5,408,NA,41.564,-71.605,"6,561",2,NA,1,0,59,4,114
3/30/20,Foster,Providence,<5,408,NA,41.785,-71.72,"4,710",2,NA,1,0,59,4,114
3/30/20,Glocester,Providence,<5,408,NA,41.904,-71.691,"10,210",2,NA,1,0,59,4,114
3/30/20,Hopkinton,Washington,<5,408,NA,41.471,-71.777,"8,119",2,NA,1,0,59,4,114
3/30/20,Jamestown,Newport,<5,408,NA,41.52,-71.372,"5,490",2,NA,1,0,59,4,114
3/30/20,Johnston,Providence,8,408,1.96%,41.825,-71.495,"29,322",8,"3,665",1,1,59,4,114
3/30/20,Lincoln,Providence,<5,408,NA,41.906,-71.43,"21,771",2,NA,1,0,59,4,114
3/30/20,Little Compton,Newport,<5,408,NA,41.518,-71.165,"3,484",2,NA,1,0,59,4,114
3/30/20,Middletown,Newport,6,408,1.47%,41.512,-71.287,"15,934",6,"2,656",1,0,59,4,114
3/30/20,Narragansett,Washington,<5,408,NA,41.432,-71.464,"15,464",2,NA,1,0,59,4,114
3/30/20,New Shoreham,Washington,0,408,0.00%,41.172,-71.558,"1,034",0,0,0,0,59,4,114
3/30/20,Newport,Newport,7,408,1.72%,41.499,-71.299,"24,590",7,"3,513",1,1,59,4,114
3/30/20,North Kingstown,Washington,8,408,1.96%,41.557,-71.454,"26,320",8,"3,290",1,0,59,4,114
3/30/20,North Providence,Providence,16,408,3.92%,41.854,-71.474,"32,559",16,"2,035",1,14,59,4,114
3/30/20,North Smithfield,Providence,<5,408,NA,41.988,-71.552,"12,485",2,NA,1,0,59,4,114
3/30/20,Pawtucket,Providence,32,408,7.84%,41.872,-71.39,"71,847",32,"2,245",1,18,59,4,114
3/30/20,Portsmouth,Newport,<5,408,NA,41.604,-71.261,"17,313",2,NA,1,0,59,4,114
3/30/20,Providence,Providence,71,408,17.40%,41.824,-71.413,"179,335",71,"2,526",1,8,59,4,114
3/30/20,Richmond,Washington,0,408,0.00%,41.495,-71.671,"7,702",0,0,0,0,59,4,114
3/30/20,Scituate,Providence,<5,408,NA,41.786,-71.62,"10,658",2,NA,1,0,59,4,114
3/30/20,Smithfield,Providence,6,408,1.47%,41.894,-71.516,"21,719",6,"3,620",1,1,59,4,114
3/30/20,South Kingstown,Washington,8,408,1.96%,41.488,-71.458,"30,650",8,"3,831",1,0,59,4,114
3/30/20,Tiverton,Newport,5,408,1.23%,41.629,-71.187,"15,731",5,"3,146",1,0,59,4,114
3/30/20,Warren,Bristol ,<5,408,NA,41.726,-71.27,"10,429",2,NA,1,0,59,4,114
3/30/20,Warwick,Kent,17,408,4.17%,41.707,-71.391,"80,847",17,"4,756",1,1,59,4,114
3/30/20,West Greenwich,Kent,0,408,0.00%,41.626,-71.67,"6,339",0,0,0,0,59,4,114
3/30/20,West Warwick,Kent,8,408,1.96%,41.704,-71.519,"28,874",8,"3,609",1,2,59,4,114
3/30/20,Westerly,Washington,8,408,1.96%,41.355,-71.804,"22,509",8,"2,814",1,3,59,4,114
3/30/20,Woonsocket,Providence,<5,408,NA,42.002,-71.507,"41,603",2,NA,1,0,59,4,114
3/31/20,Barrington,Bristol ,12,488,2.46%,41.747,-71.32,"16,089",12,"1,341",1,4,60,8,80
3/31/20,Bristol,Bristol ,6,488,1.23%,41.684,-71.269,"22,131",6,"3,689",1,1,60,8,80
3/31/20,Burrillville,Providence,10,488,2.05%,41.966,-71.677,"16,740",10,"1,674",1,2,60,8,80
3/31/20,Central Falls,Providence,6,488,1.23%,41.89,-71.393,"19,398",6,"3,233",1,1,60,8,80
3/31/20,Charlestown,Washington,<5,488,NA,41.385,-71.668,"7,820",2,NA,1,0,60,8,80
3/31/20,Coventry,Kent,9,488,1.84%,41.691,-71.575,"34,698",9,"3,855",1,3,60,8,80
3/31/20,Cranston,Providence,39,488,7.99%,41.764,-71.51,"81,274",39,"2,084",1,4,60,8,80
3/31/20,Cumberland,Providence,15,488,3.07%,41.949,-71.412,"34,977",15,"2,332",1,5,60,8,80
3/31/20,East Greenwich,Kent,<5,488,NA,41.65,-71.468,"13,103",2,NA,1,0,60,8,80
3/31/20,East Providence,Providence,18,488,3.69%,41.814,-71.37,"47,476",18,"2,638",1,1,60,8,80
3/31/20,Exeter,Washington,<5,488,NA,41.564,-71.605,"6,561",2,NA,1,0,60,8,80
3/31/20,Foster,Providence,<5,488,NA,41.785,-71.72,"4,710",2,NA,1,0,60,8,80
3/31/20,Glocester,Providence,<5,488,NA,41.904,-71.691,"10,210",2,NA,1,0,60,8,80
3/31/20,Hopkinton,Washington,<5,488,NA,41.471,-71.777,"8,119",2,NA,1,0,60,8,80
3/31/20,Jamestown,Newport,<5,488,NA,41.52,-71.372,"5,490",2,NA,1,0,60,8,80
3/31/20,Johnston,Providence,9,488,1.84%,41.825,-71.495,"29,322",9,"3,258",1,1,60,8,80
3/31/20,Lincoln,Providence,8,488,1.64%,41.906,-71.43,"21,771",8,"2,721",1,0,60,8,80
3/31/20,Little Compton,Newport,<5,488,NA,41.518,-71.165,"3,484",2,NA,1,0,60,8,80
3/31/20,Middletown,Newport,7,488,1.43%,41.512,-71.287,"15,934",7,"2,276",1,1,60,8,80
3/31/20,Narragansett,Washington,<5,488,NA,41.432,-71.464,"15,464",2,NA,1,0,60,8,80
